order_id,date,time
61051,2023-01-26,16:01:52
51040,2023-08-07,20:56:47
60556,2023-05-03,14:52:51
74612,2023-06-17,13:01:27
17703,2023-07-31,19:29:05
8117,2023-04-11,18:53:42
18446,2023-07-31,15:12:16
42895,2023-03-13,13:05:53
22844,2023-01-01,14:52:51
35511,2023-06-21,19:09:00
36911,2023-04-26,22:51:05
45863,,16:44:28
49946,2023-10-24,16:51:35
68616,2023-08-28,12:46:30
35650,2023-03-05,13:48:46
19045,2023-04-27,13:13:01
47107,05/12/2023,19:52:20
23938,2023-02-27,21:43:28
42140,2023-02-07,20:52:44
20610,2023-12-17,22:22:36
45654,2023-01-21,13:10:22
8136,2023-02-26,19:11:23
27494,2023-04-15,19:06:33
35272,2023-01-01,19:26:06
56989,2023-10-08,13:56:07
28749,2023-09-09,12:51:33
83509,12/01/2023,21:24:25
44534,2023-04-19,22:08:05
10891,2023-04-23,13:27:42
80271,2023-05-30,19:42:01
52877,2023-08-01,18:45:59
85279,2023-06-20,16:52:55
58345,2023-10-20,19:57:49
12111,2023-12-03,19:21:05
13043.0,2023-01-01,20:04:40
83949,2023-11-06,18:16:23
58020,2023-02-13,16:50:40
56126,2023-06-28,14:11:50
50815,2023-09-23,21:00:05
23541,2023-01-02,18:55:01
36007,2023-04-16,21:00:24
21238,2023-02-28,20:42:39
43539,2023-08-16,20:39:33
31360,2023-09-27,20:02:24
14478,2023-11-26,16:16:00
7967,2023-11-27,17:48:31
77884,11/03/23,19:30:00
9833,2023-02-23,14:59:23
748,2023-08-27,16:52:26
34743,2023-01-31,22:52:03
2779,2023-04-09,21:39:52
42973,2023-03-14,18:49:11
73800,2023-03-16,13:04:33
36251,2023-05-30,18:48:07
65069,2023-01-19,11:34:11
7061,2023-06-15,16:06:41
48853,2023-08-08,22:54:24
66146,2023-08-25,14:17:37
33307,2023-11-16,21:22:12
457,2023-03-09,19:44:16
63262,02-12-2023,12:43:13
57816,2023-08-19,20:38:06
37671,2023-07-31,12:50:18
72985,2023-04-13,15:45:01
20014,2023-10-24,21:44:04
66217,2023-10-12,15:52:31
83632,2023-08-20,20:50:00
43321,2023-01-06,21:05:01
34006,2023-05-30,19:07:05
7730,2023-09-11,22:37:06
4434,07/24/23,18:52:48
51905,2023-01-20,19:49:13
76883,2023-02-08,13:46:20
1997,2023-01-19,21:03:35
44783,2023-12-29,12:45:27
44259,2023-06-21,20:36:30
44833,2023-10-20,17:33:26
38732,2023-07-06,22:16:31
12237,2023-02-08,19:51:44
30752,2023-11-13,12:51:56
14567,2023-01-20,15:35:52
28692,2023-02-03,13:41:06
48109,2023-06-29,14:19:32
83338,09-09-2023,19:29:57
47702,,21:19:01
59208,01/28/23,19:53:13
22433,2023-07-03,16:18:37
48542,2023-12-13,16:32:04
34629,2023-10-30,12:32:12
58252.0,2023-09-28,19:11:00
75589,2023-01-02,20:02:17
47182,2023-10-30,13:52:19
6284,22-02-2023,21:01:56
31531,2023-06-18,17:46:29
1679,17-05-2023,19:10:36
34286,2023-10-27,19:36:08
12347,2023-05-02,21:55:33
18099,2023-11-09,12:43:02
64269,2023-03-15,13:08:21
39343,2023-04-30,21:19:23
32398,2023-11-09,14:09:19
6397,2023-02-04,20:49:42
21771,17-02-2023,20:09:03
69852,2023-06-22,22:50:27
4592,2023-03-22,20:50:50
41066,2023-05-27,
13216,2023-01-13,21:03:34
47314,2023-07-29,22:54:16
83696,2023-10-23,19:12:43
75974.0,2023-05-09,11:03:15
43739,2023-09-03,21:55:44
32759,2023-05-24,18:15:53
21986,2023-07-22,16:28:57
39589,2023-07-15,18:13:20
25746,2023-08-10,17:20:02
45543,2023-11-15,22:28:33
68386,2023-05-03,17:15:47
63294,2023-07-16,21:44:05
34543,2023-03-30,21:09:06
20648,2023-06-08,18:18:11
9434,2023-05-16,13:26:33
63467,2023-11-01,15:32:35
74664,2023-06-24,19:35:04
53340,2023-10-08,22:45:11
6689,2023-08-15,20:25:24
29556,2023-06-26,14:29:13
1067,2023-11-22,16:27:41
72129,2023-12-14,19:42:23
68794,2023-02-19,17:04:33
3863,2023-01-25,12:29:54
8732,04/27/23,20:29:18
310,20-05-2023,13:22:57
38725,2023-09-20,17:08:11
45019,2023-01-02,22:35:14
37323,2023-05-12,
48572,2023-11-20,22:15:21
78098,2023-04-21,22:39:46
33199,2023-06-28,14:11:19
25600,2023-03-13,13:05:54
81220,2023-04-13,21:13:42
11614,2023-08-23,13:16:06
4558,2023-07-04,14:17:44
26822,2023-10-22,18:59:35
62379,15-01-2023,13:19:57
53946,2023-06-11,17:51:17
18463,2023-11-05,19:58:42
34452,2023-10-22,20:50:44
13982.0,,20:43:47
47916,2023-10-26,19:09:25
50081,2023-07-30,19:12:22
37665,2023-04-24,17:48:24
81879,2023-05-14,18:35:09
29602,2023-12-11,13:49:24
71388,2023-12-24,21:50:04
55984.0,,19:40:29
31101,21-04-2023,16:12:56
76632,2023-04-06,14:54:04
26100,2023-01-27,13:12:16
11118,2023-10-29,11:13:15
53092,2023-07-15,19:40:00
43053,2023-03-20,21:30:21
69570,2023-09-18,13:48:23
12242,2023-07-19,19:08:57
41969,2023-08-24,16:24:58
50647,2023-01-04,11:23:01
16569,,14:39:45
55340,2023-04-26,18:09:06
21202,2023-07-06,19:48:17
47990,2023-06-26,21:20:49
43595,2023-05-12,21:47:11
72942,2023-03-07,13:15:42
35057,2023-08-07,20:49:13
73470,2023-09-07,20:40:37
71094,2023-01-03,21:26:44
84435,2023-12-23,21:40:48
27110,2023-10-01,21:03:03
68432,2023-07-18,16:51:24
48475,2023-05-21,21:51:17
21879,11/01/2023,21:48:59
5875,2023-02-26,18:48:21
72820,2023-10-11,14:13:01
25616,2023-12-07,19:02:19
78605,2023-06-16,20:46:57
29206,2023-06-14,17:44:04
69242,2023-07-26,17:55:21
73280,2023-08-22,16:13:12
1657,2023-09-06,19:31:00
10420,2023-08-02,15:57:42
51295,2023-06-15,13:00:52
21088,2023-06-06,20:54:49
24108.0,2023-03-04,18:29:33
82175,2023-09-10,21:07:55
5656,2023-06-27,19:14:15
58546,2023-11-29,14:32:45
12287,2023-09-05,21:55:38
66180,2023-06-19,13:37:46
16401,2023-04-04,19:45:42
41970,2023-05-10,14:05:57
14452,06-04-2023,20:22:18
26484,2023-01-31,17:53:27
22275,2023-10-28,21:39:13
55843,2023-12-24,21:00:51
28486,2023-05-10,13:56:19
18912,2023-04-22,19:29:05
26627,2023-04-26,20:17:57
39885,01/14/2023,22:39:18
1007,2023-08-16,20:29:23
7072,2023-06-04,20:34:56
81092,2023-09-07,18:12:34
37951,2023-06-17,18:53:05
20772,2023-07-03,15:01:57
52933,2023-01-16,11:43:47
50096,2023-02-19,17:20:43
10685,2023-10-17,19:29:58
70279,2023-08-09,20:01:30
68686.0,2023-01-30,14:34:21
40791,2023-10-19,13:05:35
62644,2023-10-06,14:48:20
626,2023-04-21,18:26:41
39872,,11:12:11
24693,2023-02-27,20:11:13
27298,2023-06-17,19:17:47
9491,2023-05-29,14:58:36
53189,2023-05-12,20:19:21
13476,2023-09-15,17:25:10
11710,2023-02-03,17:46:17
45940,2023-12-15,13:04:12
41201,2023-04-05,19:35:39
54948,2023-04-02,11:37:21
16533,2023-10-30,12:28:07
9748,2023-01-12,13:30:10
1590,2023-06-10,21:49:11
17332,2023-03-12,19:46:40
67093,2023-01-20,15:40:28
51786,2023-01-31,17:34:53
7933,2023-08-30,21:51:40
54734,2023-07-17,14:47:04
15726,2023-09-15,19:07:41
10794,2023-05-11,20:52:00
50019,2023-02-05,13:22:36
72909,2023-01-31,20:28:54
38494,2023-08-21,20:19:34
47459,2023-05-19,17:46:05
24097,2023-12-15,19:49:02
32850,2023-06-22,13:37:59
9258,2023-03-07,17:47:41
40225,20-07-2023,17:53:20
9908,18-05-2023,16:35:06
10959,2023-10-10,12:35:43
4814,2023-07-18,19:52:18
48792,2023-04-25,13:34:44
5462,2023-10-26,18:59:24
36038,2023-12-24,15:58:49
51567,2023-07-13,14:41:03
43111,2023-04-18,18:41:25
34249,2023-07-15,16:28:32
34513,2023-11-20,17:05:34
37695,2023-10-14,13:49:41
14833,2023-08-30,13:21:07
17943,2023-08-03,21:51:51
67101,2023-03-18,22:43:45
43440,2023-03-23,19:30:19
34132,2023-10-25,14:22:25
38884,2023-12-15,14:03:48
77908,2023-10-11,13:24:09
67082,2023-02-26,20:40:53
29283,2023-03-05,21:02:13
69223,2023-04-06,22:30:31
44410,2023-03-04,17:54:45
24848,2023-03-16,19:39:45
82184,2023-10-23,20:54:48
68211,2023-08-06,20:58:34
24831,2023-10-14,18:10:29
41518,2023-06-01,18:03:37
83939,2023-07-22,14:03:34
71722,2023-09-02,20:47:17
34850,2023-09-25,18:05:41
21748,2023-12-23,16:58:49
7910,2023-02-25,13:38:06
8524,2023-12-02,22:00:25
72989,2023-09-02,13:05:10
21269,2023-07-20,20:25:26
84941,2023-06-17,13:56:10
31080,2023-03-31,14:30:00
49319,2023-03-15,16:38:44
76093,2023-02-09,20:48:25
82971,2023-02-06,18:48:56
59519,2023-06-28,20:00:31
77114,2023-01-24,18:21:23
39936,2023-02-05,17:57:26
76597,2023-02-11,13:08:39
74676,2023-01-11,22:21:51
23092,2023-02-19,22:33:17
84967,2023-01-19,17:21:31
25017,05/19/2023,16:56:51
33403,2023-02-09,21:20:50
61604,02/13/2023,19:25:44
23460,2023-07-01,13:32:44
18125,2023-02-23,15:27:01
9827,09/06/23,20:02:07
5704,26-11-2023,18:21:46
56095,2023-11-08,19:00:01
75233,2023-07-20,14:01:56
5891,2023-12-26,12:42:52
44779,2023-02-12,20:29:58
56997,2023-07-08,20:40:46
9733,2023-08-26,14:45:05
28563,2023-03-11,19:18:55
8444,2023-01-27,21:52:46
36719,2023-11-12,16:06:34
17352,2023-12-28,19:36:48
21654,2023-11-17,21:11:28
3407,2023-02-12,21:35:54
18179,2023-02-22,12:36:44
30471,2023-11-10,13:19:05
3872,2023-11-02,21:03:17
54145,2023-05-04,16:30:34
3304,2023-09-25,21:43:49
80590,2023-06-11,18:49:44
724,2023-05-12,16:55:11
47419,2023-11-20,14:58:00
56374,2023-08-12,21:06:07
52407,2023-05-03,19:35:16
16526.0,2023-07-09,21:04:53
51162,2023-10-15,19:12:03
61463,2023-11-25,20:41:43
32038,2023-12-18,20:36:14
82811,2023-06-08,14:00:07
245,2023-06-10,13:15:15
35676,2023-07-29,15:14:15
41658,2023-03-31,19:46:49
50310,2023-06-03,21:13:43
77099,2023-08-12,15:58:43
85310.0,2023-10-27,14:15:10
13379,2023-02-12,13:07:37
81412,2023-02-02,17:34:16
34334,2023-02-20,16:26:10
62598,2023-03-20,21:43:47
83991,2023-04-24,17:16:55
1039,2023-12-03,19:56:34
67284,09/10/2023,18:34:52
56775,2023-01-05,21:28:27
64021,2023-02-11,21:37:18
37894,2023-10-21,20:17:39
57895,2023-07-04,22:07:46
19780,2023-05-16,16:44:52
21211,2023-09-05,19:10:02
43240,27-03-2023,16:00:03
56130,21-07-2023,13:32:38
65497,2023-08-11,14:18:05
8438,2023-10-24,13:00:45
68206,2023-08-18,21:29:27
28540,2023-12-06,15:13:13
68293,2023-10-31,22:14:23
43103,2023-06-17,20:50:22
73572,2023-12-30,20:15:02
67081,2023-06-08,12:24:31
62790,2023-08-03,18:05:32
39221,2023-04-16,14:59:33
46232,24-07-2023,12:44:55
28743,2023-03-30,17:21:23
44961,29-06-2023,13:38:16
15619,2023-09-03,19:34:19
2662,2023-07-17,15:18:07
68825,2023-05-31,21:18:42
84725,2023-01-05,18:32:16
69572,2023-04-25,13:43:27
84436,2023-01-09,
64578,2023-01-03,13:13:33
27274,2023-04-28,
40783,2023-09-18,18:21:10
16413,2023-01-13,13:01:19
80478,2023-02-25,17:06:29
60223,2023-09-03,20:59:16
40826,2023-02-02,16:40:40
5081,2023-11-10,20:37:15
15498,2023-12-26,
68774,2023-09-23,15:47:41
41813,2023-02-23,20:52:14
41820,2023-12-26,20:07:36
41172,2023-05-21,15:05:53
23107,2023-01-26,12:04:19
2223,2023-10-24,12:07:09
49944,2023-02-15,19:18:44
64301,2023-07-31,18:05:08
54830,2023-07-23,12:54:08
79955,2023-06-02,20:52:13
38203,2023-04-26,20:00:22
55255,2023-04-09,11:09:11
18236,2023-07-27,17:41:23
85139,2023-05-27,19:30:38
76634,2023-06-24,13:27:08
3487,2023-05-04,20:20:20
12131,2023-11-03,16:12:48
22296,2023-09-26,14:19:42
17192,2023-11-24,17:51:56
38761,2023-03-20,16:21:43
83884,2023-11-27,22:23:46
84709,2023-10-15,12:02:00
12969,2023-05-12,15:14:32
24482,2023-05-20,16:14:42
3521,08/17/23,18:36:12
75274,2023-04-14,14:28:49
59084,2023-04-05,13:48:10
9372,2023-12-11,20:36:25
63744,2023-04-02,20:25:04
17833,2023-06-19,21:46:58
46037,2023-10-10,14:19:35
30102,29-01-2023,11:29:40
11741,2023-12-11,20:13:22
24161,2023-05-09,14:20:08
67409,2023-10-25,11:55:49
80808,12/31/23,17:55:47
27009,2023-01-01,12:44:15
69842,2023-09-10,13:28:03
19127,,22:11:18
29879,2023-11-18,12:58:06
46797,2023-06-15,20:29:59
15874,2023-02-23,18:28:06
52987,2023-01-10,20:51:55
84389,31-01-2023,18:21:08
41437,2023-07-16,22:45:59
50916,2023-09-10,20:30:55
57438,2023-03-02,13:57:48
21093,2023-07-13,16:44:20
67044,2023-12-07,17:27:04
71617,2023-12-29,13:04:35
24712,2023-09-25,16:07:18
17865,2023-12-23,18:23:13
83112,2023-05-21,16:11:16
74556,2023-04-20,19:42:18
46964,2023-06-02,18:48:40
37701,2023-12-09,17:24:50
64755,2023-08-29,20:30:27
51352,2023-08-30,18:46:53
39806,2023-07-30,17:55:26
43249,2023-09-24,17:36:23
14689,2023-09-08,13:35:51
84686,2023-04-01,20:33:22
84895,2023-04-15,18:44:08
31588,2023-06-24,14:44:42
59483,2023-05-27,19:21:50
34514,2023-10-26,18:47:53
49609,2023-12-14,20:24:22
71351,2023-11-19,20:37:37
25206,2023-07-21,19:35:35
62610,2023-08-16,18:05:53
78103,2023-01-06,17:36:45
71157,2023-08-01,18:12:45
15351,2023-03-26,20:14:51
8172,2023-09-14,22:47:04
55950,07-12-2023,18:23:57
41809,2023-10-08,16:27:25
16382,2023-10-25,17:27:36
11721,2023-09-23,19:24:56
82774,2023-11-28,20:04:33
21714,2023-04-10,18:52:24
71549,2023-04-10,12:09:54
21983,2023-10-19,19:20:04
51338,2023-01-25,11:08:28
1985,2023-06-24,17:05:55
48730,2023-12-05,14:42:04
53774,2023-10-26,13:31:09
57253,2023-01-09,20:51:32
16763,2023-05-28,19:53:37
33594,2023-01-06,18:32:59
23412,2023-09-27,20:40:36
13191,2023-10-18,19:42:50
32891,2023-05-05,13:14:54
12472,2023-01-26,20:52:50
71018,2023-12-20,20:06:22
41751,2023-09-21,noon
15645,2023-12-21,13:28:27
73641,2023-10-06,21:16:18
84683,2023-02-16,16:36:21
21138,02/27/2023,20:43:08
11610,2023-11-09,13:48:50
23618,2023-06-29,18:21:11
54444,2023-03-08,13:39:13
49795,2023-09-04,13:46:46
74784,2023-05-22,14:49:26
131,2023-03-08,12:40:04
47973,2023-07-23,21:36:33
69759,2023-06-01,19:31:16
83475,06/13/23,13:35:48
14951,2023-09-10,21:53:53
59167,2023-01-01,12:49:43
77415,2023-05-04,16:29:07
33784,2023-01-06,20:35:02
2711,2023-02-26,20:17:28
50207,2023-11-09,13:51:35
13111,2023-02-01,15:02:18
12671,2023-06-28,13:23:17
62542,2023-11-25,20:13:43
67686,2023-07-11,18:05:18
40807,2023-08-06,18:41:35
40430,2023-11-12,13:40:14
30093,2023-12-12,18:22:41
30257,2023-10-01,14:12:49
1013,2023-03-19,14:15:13
28391,2023-12-08,19:21:58
31072,2023-04-01,21:16:40
50952,06/03/23,17:10:42
70149,2023-05-19,18:40:53
7371,2023-12-30,16:20:27
68671,2023-08-20,20:06:43
17694,2023-05-17,19:57:27
17816,2023-03-15,13:18:27
14601,2023-11-06,16:21:11
49284,2023-05-14,13:52:45
31321,2023-03-14,18:09:18
7325,2023-06-01,21:23:19
23094,2023-05-04,19:21:32
68415,2023-06-11,13:25:13
37348,2023-04-24,16:00:55
60551,2023-03-24,19:46:20
46143.0,2023-01-23,16:58:20
28651,2023-11-14,19:36:49
48979,2023-08-08,11:48:39
70059,2023-03-15,17:41:08
36740.0,2023-12-21,22:00:39
47783,2023-02-16,13:20:11
40638,2023-11-28,
68144,2023-03-20,15:36:02
48988,2023-10-23,17:31:46
75045,2023-05-30,16:21:36
28614,2023-06-15,18:58:22
44070,2023-01-26,19:53:10
61622,2023-03-12,15:07:01
19517,2023-10-14,21:09:06
2640,2023-10-02,13:14:50
25011,2023-05-23,18:46:18
1409,2023-05-24,20:31:39
55772,2023-02-11,22:36:47
54868,2023-01-14,21:09:38
64107,2023-09-24,18:13:22
34857,2023-06-02,20:40:01
82240,2023-05-31,16:30:06
69220,2023-03-22,13:45:15
53427,2023-08-17,13:38:35
38418,2023-06-27,16:21:34
69505,2023-09-13,18:19:13
35955.0,2023-10-13,21:03:54
80354,2023-12-26,15:18:10
52177,2023-10-24,18:01:44
77073,2023-12-24,18:48:10
71291,,19:29:54
76645,2023-11-08,20:22:47
3888,2023-11-22,12:29:23
64914,2023-01-18,20:18:11
34070,2023-10-16,21:59:38
55673,2023-10-08,14:59:36
2460,2023-03-27,22:56:56
55012,2023-02-09,14:23:55
14677,2023-03-17,20:09:46
3210.0,2023-01-21,13:41:01
17111,2023-05-14,19:07:24
52489,2023-09-13,20:52:20
9312,2023-09-29,13:19:52
57810,2023-08-29,20:01:24
46696,2023-01-17,22:49:05
62680,2023-03-21,12:45:31
41277,2023-11-04,15:09:04
46962,2023-03-16,12:45:02
15957,2023-07-03,17:21:57
51212,07/24/23,20:39:37
77332,2023-04-03,13:33:14
64660,2023-12-09,12:53:57
76517,2023-09-23,13:23:19
1536,2023-03-14,14:17:04
81397,2023-03-10,19:42:10
74198,2023-06-25,20:37:36
81836,2023-07-23,14:54:47
57784,2023-08-10,20:27:54
52615,2023-04-07,16:42:45
10183,2023-11-07,14:08:21
39410,2023-09-15,20:29:37
51322,2023-03-15,20:03:13
14215,2023-08-13,19:07:08
48293,2023-11-03,12:21:58
41139,2023-11-10,18:07:52
72739,2023-09-11,18:39:53
74466,2023-08-25,15:52:47
1164,2023-07-16,18:15:20
33256,2023-07-10,11:06:38
6727,2023-06-04,18:32:52
9174,2023-08-07,20:52:02
1563,2023-07-02,19:17:06
66255,2023-08-27,14:50:02
29382,2023-02-10,18:57:31
66743,2023-03-25,22:51:03
34159,04/02/23,15:46:59
33002.0,2023-08-06,14:36:06
20090,2023-10-29,14:02:42
33385,2023-01-11,14:44:26
62807,2023-05-21,15:55:17
48353,2023-01-17,21:48:46
16755,2023-01-25,14:01:11
53696,2023-05-19,14:14:09
6127,12-11-2023,17:01:05
64776.0,2023-08-16,18:41:29
83102,2023-08-22,13:41:30
30588,2023-03-30,20:42:44
69043,2023-09-17,13:36:31
31670,2023-03-24,16:20:25
57886,2023-07-23,18:48:11
9296,2023-12-22,13:02:53
2959,2023-09-24,20:28:17
7121,2023-04-07,18:30:12
34602,2023-06-28,19:14:41
66974,2023-02-02,22:10:01
4545,2023-07-11,
43639,2023-01-26,12:06:21
47505,2023-04-03,20:45:38
7179,2023-08-25,18:24:15
79757,,19:12:32
63694,2023-09-27,16:32:11
45258,2023-07-16,15:24:50
48972,2023-12-13,20:18:48
55791,2023-08-13,20:25:12
21704,2023-12-29,19:14:09
85284,2023-10-13,12:56:48
13856,2023-05-17,21:27:08
49650,2023-02-28,21:14:30
69312,2023-03-08,21:03:50
2976,2023-05-18,15:50:14
27161,2023-10-04,14:32:34
52465,2023-10-26,18:54:04
62152,2023-10-09,19:02:53
72923,2023-01-04,18:59:46
3095,2023-02-06,20:23:26
20753,17-03-2023,17:04:50
46995,2023-10-13,14:39:15
62023,2023-04-06,22:00:23
2782,2023-08-21,18:04:43
35717,2023-04-09,13:14:37
58881,10/02/2023,17:33:16
50130,2023-12-20,15:03:52
76119,2023-07-26,21:00:26
55866,2023-11-21,12:12:01
7361,2023-05-28,18:03:43
79,2023-12-16,21:57:51
38918,2023-07-25,14:59:51
52563,2023-04-07,15:24:19
16498,2023-10-03,15:14:22
26190,2023-12-13,13:23:00
77069,2023-03-22,14:43:29
3414,2023-05-03,21:46:50
65736,2023-10-28,17:03:54
73664,2023-12-13,19:12:45
78344,2023-02-13,19:53:33
21277,2023-04-26,16:06:21
22018,,14:42:37
52137,2023-07-20,
69045,2023-02-01,14:05:03
71570,2023-04-20,19:31:05
65664,2023-12-22,19:43:30
12806,2023-04-12,17:33:20
77728,2023-11-11,14:43:20
6134,2023-04-13,20:34:54
32286,2023-09-19,20:53:11
70293,2023-11-18,11:25:03
51034,2023-01-15,15:43:53
82215,2023-05-15,20:10:36
66279.0,2023-08-20,13:09:44
16436,2023-02-20,17:10:32
56545.0,2023-08-08,15:08:00
73730,2023-08-10,13:22:56
84379,2023-09-08,12:02:01
30067,2023-02-02,19:37:59
5722,,12:10:46
41591,2023-12-18,12:42:02
20706,2023-04-02,21:24:37
61787,2023-02-16,13:13:49
14946,2023-09-16,21:23:38
27173,2023-07-26,20:16:38
24719,2023-06-05,13:19:57
85357,2023-06-07,14:36:00
62211,2023-02-16,12:10:38
33221,2023-07-10,14:30:22
19338,2023-04-16,20:12:35
18364,2023-10-22,18:06:15
39161,2023-09-05,19:26:22
19432,2023-07-05,17:53:36
46170,2023-01-15,19:53:45
57056,2023-12-13,20:35:24
75428,2023-08-27,19:52:56
28388,2023-04-22,18:29:37
63352,2023-07-18,18:56:56
56264,2023-01-11,18:01:00
36382,2023-07-16,19:14:23
65127,2023-03-07,17:20:42
46701,2023-10-14,15:47:26
20798,2023-01-27,
79964,2023-04-17,18:48:21
7943,2023-01-17,18:45:35
2115,06/20/23,14:48:41
13083,2023-08-12,17:18:06
70074,2023-03-29,19:27:44
12136,02/20/2023,17:20:55
42940,2023-07-13,14:57:28
19951,2023-01-06,19:14:03
66244,2023-03-29,19:12:19
3515,2023-05-21,21:28:23
84934,2023-10-14,15:39:30
16810.0,2023-09-14,13:02:13
51422,2023-07-04,20:54:28
1582,2023-10-19,20:27:10
55383,2023-02-28,15:24:59
2570,2023-01-14,20:57:49
25045,2023-05-26,20:26:16
65701,2023-11-30,21:38:45
6882,2023-02-06,11:43:28
24141,21-04-2023,13:56:58
22919,2023-02-21,20:10:43
58959,2023-07-01,16:39:08
48357,2023-01-17,16:07:34
44411.0,2023-08-30,18:08:41
32367,2023-12-15,19:49:52
59865,03/29/23,16:44:26
79628,2023-09-11,11:52:16
33408,2023-03-15,21:14:04
39396,2023-05-05,21:34:04
62656,2023-08-17,17:29:36
15390,2023-11-21,19:02:30
70848,2023-03-09,13:28:03
74956,2023-08-01,21:04:21
14378,2023-04-09,22:36:09
60136,2023-06-15,20:59:06
72254,2023-12-07,14:48:43
52749,2023-11-10,17:38:18
30488,2023-04-03,16:19:54
41881,2023-10-22,20:54:52
40194,2023-07-10,21:19:20
20943,2023-06-29,13:33:06
11441,2023-04-16,21:19:08
5304,,19:19:26
26001,2023-02-24,20:00:50
82038,2023-11-12,21:34:14
55405,2023-10-17,18:13:41
24623,2023-07-23,19:29:28
13535,2023-07-16,
30802,2023-09-26,14:03:23
51669,2023-04-24,
12920,12/03/23,13:24:50
1254,2023-04-16,19:47:47
37347,2023-07-14,14:51:10
14270,2023-06-16,20:39:40
39023,2023-09-02,21:59:56
65331,2023-03-21,21:58:02
67240,2023-09-20,19:45:08
16697,2023-01-30,17:52:25
56241,2023-09-22,20:46:27
65037,2023-01-12,13:10:48
11164,2023-08-04,12:41:45
46156,2023-05-22,19:53:48
69243,2023-10-17,19:26:36
68520,2023-04-19,18:57:04
57016,2023-05-27,21:59:18
60601,2023-11-10,16:24:27
4399,2023-03-29,12:45:12
8717,2023-04-21,17:07:05
81992,2023-01-10,15:15:35
7364,2023-08-22,19:48:50
55226,2023-07-12,15:44:10
73755,2023-10-14,13:03:18
57697,2023-10-22,21:02:43
67684,2023-05-11,12:31:01
81941,2023-10-16,21:29:51
68531,2023-02-20,13:02:46
73798,2023-04-10,18:47:08
68410,2023-11-06,19:33:45
46168,2023-09-28,17:37:23
9294,2023-05-12,21:38:28
2575,2023-08-22,16:28:23
28605,2023-07-23,21:47:37
26756,2023-08-09,13:42:03
590,2023-07-23,20:05:54
23413,05/20/23,18:37:55
60304,17-06-2023,16:13:46
18035,2023-07-31,13:26:16
18618,2023-10-21,20:32:39
84400,2023-02-10,20:00:43
41582,2023-04-23,20:30:57
68680,2023-06-07,18:29:15
58886,2023-07-21,20:35:49
13726,2023-01-30,16:46:13
72337,2023-05-10,21:02:55
49859,2023-07-06,14:33:07
30325,2023-03-03,22:51:57
85092,2023-04-10,13:18:57
29706,2023-01-22,14:21:35
4238,2023-06-18,19:03:40
76366,2023-03-07,13:52:28
59610,2023-11-20,20:41:07
34517,2023-08-20,21:48:09
51580,2023-09-17,19:04:24
73236,2023-05-10,14:55:24
26188,2023-05-03,18:53:44
49765,2023-12-20,14:20:47
68922,2023-05-23,20:53:58
36110,2023-09-22,20:02:21
3278,2023-12-24,17:29:08
68877,01/31/23,20:59:05
56177,2023-09-04,20:20:42
45857,2023-03-04,
13958.0,2023-09-06,20:28:17
24868,2023-02-14,13:19:14
38198,2023-08-04,15:03:15
68225,2023-03-23,21:01:26
78170,2023-12-19,13:04:16
21278,2023-02-25,11:18:24
73721,2023-10-12,
7158,2023-08-28,19:31:43
10229,,11:24:26
25638,2023-01-03,19:46:01
50262,2023-08-05,21:31:25
8366,2023-09-08,14:41:53
10965,2023-10-19,21:35:14
29425,2023-08-04,13:54:28
13480,2023-03-28,18:25:31
48197,2023-12-30,19:49:06
33443,2023-11-15,20:29:53
37936,11-06-2023,16:32:26
35576,2023-06-02,14:55:11
82229,2023-04-10,20:15:54
16254,2023-08-15,14:41:12
38043,2023-03-16,20:05:29
51946,2023-11-13,19:54:10
50082,2023-12-18,21:17:26
83948,2023-01-30,18:18:40
42258,2023-09-21,20:44:13
49139,2023-04-13,21:16:37
29926,2023-04-30,16:21:51
33005,2023-09-21,20:04:27
7981,2023-03-28,13:18:48
61,2023-09-29,16:31:31
58645,2023-10-06,13:36:19
70186,2023-07-06,21:01:10
7672,2023-09-06,18:34:32
79178,2023-03-22,12:23:33
72056,2023-07-27,13:01:58
50963,2023-04-05,16:32:49
3492,2023-10-19,15:30:06
31300,2023-09-22,18:35:26
77179,2023-08-03,19:49:18
12492,2023-03-18,16:19:42
55240,2023-04-07,21:19:51
28349,2023-06-22,21:19:15
77394,2023-07-12,20:06:04
74295,2023-04-29,19:00:00
80169,2023-12-14,17:52:13
58100,2023-02-27,20:46:20
50466,2023-06-11,14:53:18
84319,2023-12-10,13:18:20
35623,2023-10-24,16:21:52
12177,2023-08-17,16:56:06
28061,16-01-2023,19:58:42
42820,2023-07-26,13:43:38
39307.0,09-04-2023,18:46:50
44810,2023-05-19,13:31:03
32640,2023-08-03,13:15:23
6868,11/12/2023,16:30:43
68920,2023-01-09,12:19:12
68480,2023-01-27,18:35:54
79207,2023-03-05,12:42:47
50889,2023-02-17,12:42:15
59469,2023-10-17,15:11:08
58865,2023-06-03,18:01:37
9719,2023-09-22,14:26:44
69092,2023-12-13,11:22:01
21141,2023-04-04,16:45:55
47562,2023-07-15,12:02:14
37916,2023-06-08,19:38:38
24473,2023-12-22,17:29:25
